time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,DeviceOrientation,Event
2013-11-05 23:46:19.226,646,64.6,40.68451,-73.95039,21.87747,10.63,170.9745,8,10,1383713178,0.3196411,-0.1354828,-1.192886,14.84651,-44.58853,-19.76093,183.4475,196.5087,15,-0.2945169,0.3640919,0.2894174,-0.3742537,0.08515141,0.2764199,-0.421757,0.256149,0.2461596,0.2569251,0.2324621,0.1565205,5,0
2013-11-05 23:46:19.326,647,64.7,40.68451,-73.95039,21.87747,10.63,170.9745,8,10,1383713178,0.07862854,-0.2602844,-0.6768188,14.21787,-45.70233,-19.62548,181.6583,194.7195,15,-0.06843791,-0.2102893,-0.09482078,-0.3674499,0.06485154,0.2860526,0.02301345,-0.3114985,-0.1723672,-0.06989365,-0.01673701,0.1047942,5,0
2013-11-05 23:46:19.426,648,64.8,40.68451,-73.95039,21.87747,10.63,170.9745,8,10,1383713178,0.08399963,-0.1669617,-0.6274109,14.35756,-46.11996,-19.42226,182.4767,195.5379,15,0.01014638,-0.3164821,-0.07359512,-0.3708956,0.05533005,0.2834767,-0.08997662,-0.3490758,-0.09978037,0.04530926,0.06321882,0.303041,5,0
2013-11-05 23:46:19.526,649,64.9,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.06793213,-0.2912903,-1.130157,15.09096,-46.92053,-19.65934,182.6136,195.6749,15,-0.04328409,0.1922155,-0.07134369,-0.3715801,0.05377427,0.2777875,-0.08261549,0.1732582,-0.06793289,0.02169163,-0.01300284,-0.1257699,5,0
2013-11-05 23:46:19.626,650,65,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.1677246,0.01412964,-0.699295,15.68467,-47.02499,-19.89643,184.1591,197.2204,15,-0.3888953,0.7223223,0.2985039,-0.3794513,0.02965215,0.269202,-0.3595615,0.08156291,0.1793958,0.1175534,0.1545426,0.3517891,5,0
2013-11-05 23:46:19.726,651,65.1,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.10495,0.08383179,-1.284912,16.03391,-45.70227,-18.88036,184.3161,197.3773,15,0.3705211,0.2448071,0.190705,-0.3697227,0.04349262,0.2576174,-0.2011203,0.614093,0.3151499,0.1152435,0.3024915,0.09544931,5,0
2013-11-05 23:46:19.826,652,65.2,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,-0.006713867,-0.1588745,-0.7792969,16.62762,-45.66748,-18.91422,185.6618,198.723,15,-0.009838516,-0.1147292,0.007862451,-0.3667583,0.03411637,0.2366836,0.05944454,-0.3386793,0.03521822,0.1025834,0.07427794,0.1064582,5,0
2013-11-05 23:46:19.926,653,65.3,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.09794617,-0.188736,-1.110428,16.80225,-45.56302,-19.01583,185.534,198.5952,15,0.1255337,-0.1666508,-0.157742,-0.3682683,0.06212789,0.2269326,0.1715499,-0.1052575,-0.1088634,0.04327896,0.1204671,-0.3351512,5,0
2013-11-05 23:46:20.026,654,65.4,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.08049011,-0.3045959,-0.968277,16.7324,-43.8923,-17.66106,186.4997,199.561,15,-0.1100088,0.09704213,-0.1143311,-0.3746664,0.05427499,0.2299463,-0.03658959,-0.1246701,-0.1255367,0.0360925,-0.05128011,-0.02847229,5,0
2013-11-05 23:46:20.126,655,65.5,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,-0.2277222,-0.09339905,-1.318268,15.99899,-43.37024,-18.30459,186.2698,199.331,15,0.1669925,0.3277321,-0.04262229,-0.3717485,0.050401,0.1975406,0.04459181,0.2365724,0.02717107,-0.2145152,0.1236571,-0.05076803,5,0
2013-11-05 23:46:20.226,656,65.6,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,-0.1013336,-0.201355,-1.051071,15.89422,-44.03159,-19.21906,186.4059,199.4671,15,0.03653324,0.1607287,0.05406004,-0.371673,0.04625447,0.2049931,0.09130861,-0.02030493,0.02288139,-0.1074494,0.04927883,-0.07604666,5,0
2013-11-05 23:46:20.326,657,65.7,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.06192017,-0.1654816,-1.018417,16.20853,-45.18015,-18.30459,186.3956,199.4568,15,0.01645301,0.2964676,0.04000973,-0.3701175,0.04755981,0.2061033,-0.005537402,0.1455695,0.06492122,-0.06246587,0.006099856,-0.008782257,5,0
2013-11-05 23:46:20.426,658,65.8,40.68441,-73.95037,22.88425,10.35,170.9745,8,10,1383713179,0.09838867,-0.3031464,-1.046463,16.5927,-45.84149,-18.81263,185.8647,198.9259,15,0.02627528,-0.02301344,-0.1193517,-0.3747783,0.07314857,0.2070857,-0.03072971,0.1536748,-0.03074665,0.08710849,-0.05517924,-0.1545827,5,0
2013-11-05 23:46:20.526,659,65.9,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.06593323,-0.03518677,-1.364624,16.8721,-45.21494,-18.88038,186.3826,199.4438,15,0.1639671,-0.1720351,-0.01737233,-0.3799274,0.07783311,0.1880833,0.0248744,0.08359195,0.03270248,0.02806311,0.1090192,-0.3448589,5,0
2013-11-05 23:46:20.626,660,66,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.04074097,-0.1192932,-0.941452,17.36102,-43.54428,-18.54169,188.1366,201.1978,15,0.1008614,-0.4841499,-0.00869895,-0.3817028,0.06534989,0.1924485,0.1282414,-0.5825384,-0.05994839,-0.015819,0.1532532,-0.2314785,5,0
2013-11-05 23:46:20.727,661,66.1,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.03744507,-0.01350403,-0.709259,16.17361,-42.91779,-18.94813,187.7593,200.8205,15,-0.06511216,0.1526513,0.1103539,-0.3857906,0.01793029,0.1817169,-0.008942747,-0.1690249,0.09332269,0.04678848,0.1516047,0.3625424,5,0
2013-11-05 23:46:20.827,662,66.2,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,-0.022995,-0.3410187,-1.336929,15.7196,-44.06638,-18.57557,186.2982,199.3595,15,0.07270376,0.2245649,-0.1899196,-0.3716703,0.04593496,0.1982489,0.08867302,0.2757204,-0.01534944,-0.112036,-0.09690092,-0.2628087,5,0
2013-11-05 23:46:20.926,663,66.3,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.06813049,-0.2859039,-0.9815521,16.03391,-44.37964,-18.88038,186.7704,199.8317,15,0.05581986,-0.130836,-0.1787679,-0.3766906,0.05178145,0.1997301,0.04778561,0.02143884,-0.2282149,-0.07615051,-0.1673484,-0.332717,5,0
2013-11-05 23:46:21.027,664,66.4,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.2362213,-0.2695465,-1.10054,16.62762,-44.83212,-19.86259,186.7828,199.8441,15,0.1130576,0.0974432,0.02667049,-0.3847293,0.05291037,0.1993166,-0.0129275,0.1418467,0.0599994,0.2735092,0.1032424,0.0612126,5,0
2013-11-05 23:46:21.126,665,66.5,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.02914429,-0.1815033,-1.08136,15.68469,-45.70227,-18.94813,185.3834,198.4447,15,0.2684996,-0.3149175,0.267436,-0.3731542,0.03394276,0.2103962,0.2302185,-0.355986,0.2821133,0.1815033,0.0443119,-0.1469132,5,0
2013-11-05 23:46:21.227,666,66.6,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,-0.155899,-0.2600098,-0.9156799,15.26562,-45.21497,-18.88038,186.3708,199.4321,15,0.1422733,-0.4424544,-0.03880252,-0.3661359,0.01839714,0.2176781,0.1772725,-0.491396,0.1248427,0.01118231,0.03445981,-0.1051236,5,0
2013-11-05 23:46:21.326,667,66.7,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.3238831,-0.165329,-1.116669,14.39253,-44.76248,-19.32069,185.7037,198.765,15,-0.191832,0.7781485,0.4108168,-0.3715714,0.003498286,0.2170473,-0.2944589,0.4501396,0.3122614,0.3538989,0.01318345,0.247192,5,0
2013-11-05 23:46:21.426,668,66.8,40.68433,-73.95036,21.86038,10.26,170.9745,8,10,1383713180,0.09893799,-0.2730865,-0.7970734,15.05609,-45.14536,-18.06751,186.2529,199.3141,15,0.006763364,0.05712054,0.0569778,-0.3686118,-0.001251122,0.2381463,0.1188849,-0.2775935,-0.05467653,-0.03780091,-0.05247415,0.05089298,5,0
2013-11-05 23:46:21.526,669,66.9,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,-0.1651154,-0.252594,-0.9750519,15.54504,-45.70227,-17.79658,187.1901,200.2513,15,0.1082026,0.09048916,-0.1013354,-0.3671586,-9.180341e-05,0.2371229,-0.02226092,0.137803,0.0003709645,0.09902722,-0.03817956,0.1749445,5,0
2013-11-05 23:46:21.626,670,67,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,0.05963135,-0.3399048,-1.201126,15.9292,-45.8067,-17.49175,186.8342,199.8955,15,-0.1519488,-0.02202514,-0.02057452,-0.3676422,0.01986457,0.2276954,-0.1513657,-0.07560235,-0.02089965,-0.0142694,0.01947998,-0.3270131,5,0
2013-11-05 23:46:21.726,671,67.1,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,0.2202759,-0.1262817,-0.7908936,15.75459,-45.4238,-17.86433,186.5586,199.6198,15,0.1529203,-0.6838058,0.06015442,-0.3724252,0.01253012,0.2103278,0.06660639,-0.5290758,-0.01764661,0.1490317,0.05452941,-0.02861449,5,0
2013-11-05 23:46:21.826,672,67.2,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,0.001602173,-0.156723,-0.5278778,16.24353,-43.12659,-17.99978,188.5636,201.6249,15,-0.04647456,-0.4978476,0.1211054,-0.3706789,-0.01158824,0.2139581,0.06705207,-0.7530158,0.09869061,0.2083147,0.08896208,0.2755944,5,0
2013-11-05 23:46:21.926,673,67.3,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,0.1930695,-0.06895447,-1.052017,15.85938,-43.57907,-19.65939,187.6956,200.7568,15,0.0652581,0.7600909,0.1738528,-0.3833921,0.01590859,0.2025629,-0.1211945,0.6932936,0.1679726,0.2815822,0.1463099,0.3722678,5,0
2013-11-05 23:46:22.026,674,67.4,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,-0.06951904,-0.3502197,-1.05722,14.84661,-45.14536,-19.08363,185.48,198.5412,15,0.2008929,-0.1175708,0.01962696,-0.3667198,0.01206529,0.2302215,0.2050314,-0.2339093,0.05059468,0.01639054,-0.1322194,-0.09679802,5,0
2013-11-05 23:46:22.127,675,67.5,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,-0.06700134,-0.3076019,-1.006622,13.8338,-45.38901,-17.42402,185.1055,198.1668,15,0.1188105,0.01314749,-0.02901621,-0.3662354,0.005724818,0.2355301,0.1391988,-0.1389986,0.005744874,-0.07508577,-0.1168612,-0.08484562,5,0
2013-11-05 23:46:22.208,676,67.6,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,0.07148743,-0.2912292,-1.129166,13.90366,-44.41443,-18.30462,185.3339,198.3951,15,-0.1800763,-0.0001004012,-0.07774007,-0.3705608,0.008310773,0.2174205,-0.1333916,-0.09932306,-0.06312613,0.06204489,-0.04571723,-0.1952532,5,0
2013-11-05 23:46:22.326,677,67.7,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,-0.1202393,-0.2346802,-0.9777985,14.11321,-43.43988,-19.18522,185.1804,198.2416,15,0.09286975,-0.3101989,-0.2267879,-0.3685394,0.004130335,0.203494,0.01494472,-0.3074198,-0.1288142,0.001158147,0.03207906,-0.2262083,5,0
2013-11-05 23:46:22.427,678,67.8,40.68423,-73.95033,21.99789,10.77,170.9745,8,10,1383713181,-0.001022339,-0.1621094,-0.754364,14.14812,-43.05698,-19.42233,186.5082,199.5695,15,0.03615694,-0.3003984,-0.05881298,-0.3751629,-0.007251295,0.2055087,0.05457348,-0.4338173,-0.1944183,-0.1131406,-0.03061496,0.001133096,5,0
2013-11-05 23:46:22.526,679,67.9,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,-0.1193237,-0.2409058,-1.126221,14.42752,-43.54431,-19.28686,186.5761,199.6373,15,0.2621219,0.6486499,-0.0141326,-0.380329,-0.005580536,0.2142113,0.03589533,0.7613856,0.04790895,-0.08355156,0.03877916,0.0727865,5,0
2013-11-05 23:46:22.643,680,68,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,-0.01745605,-0.326889,-1.182175,15.19584,-42.9874,-17.99982,186.7797,199.8409,15,-0.1349834,0.08724356,-0.1104898,-0.3765377,0.02222071,0.2228964,-0.2019594,0.03766202,-0.09318625,-0.06071646,-0.1880175,-0.3810891,5,0
2013-11-05 23:46:22.726,681,68.1,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,0.2121124,-0.2248383,-0.9414673,14.70691,-41.87357,-18.54174,186.3111,199.3723,15,-0.1391733,0.03521338,0.05751709,-0.3784453,0.02198618,0.2196539,-0.1246893,-0.06848901,-0.0657408,-0.03891224,-0.1089972,-0.2064376,5,0
2013-11-05 23:46:22.826,682,68.2,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,0.1955261,-0.07067871,-1.175583,14.46246,-40.86414,-19.32073,186.1741,199.2353,15,0.1724679,0.105503,-0.04689188,-0.3808435,0.03219232,0.2117158,0.02906896,0.07236445,-0.004536488,0.1978105,0.07965981,0.004631057,5,0
2013-11-05 23:46:22.927,683,68.3,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,-0.01422119,-0.3020325,-0.8578491,14.5323,-41.28183,-20.06586,186.1861,199.2474,15,0.2584339,-0.2003888,0.02095402,-0.3823909,0.02060871,0.2329399,0.25731,-0.2807041,0.06797834,0.2028192,0.01622412,0.1570963,5,0
2013-11-05 23:46:23.026,684,68.4,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,-0.1079407,-0.3207092,-0.7832336,14.18307,-41.83871,-20.13361,186.8228,199.884,15,0.2283533,-0.3262194,-0.1762017,-0.3829971,0.01060372,0.2396406,0.1693974,-0.3519059,-0.09809031,-0.06749044,-0.07304081,0.1268558,5,0
2013-11-05 23:46:23.127,685,68.5,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,0.09065247,-0.420578,-0.9864502,14.46246,-43.16135,-21.1497,185.5832,198.6444,15,-0.1325788,-0.4455676,-0.2368139,-0.3863583,0.01709421,0.2580946,-0.0002741186,-0.6286671,-0.39749,-0.1275044,-0.1963909,-0.1726675,5,0
2013-11-05 23:46:23.208,686,68.6,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,0.2512665,-0.03527832,-0.7712097,14.88155,-45.38898,-21.89481,186.3189,199.3801,15,-0.338733,0.6993623,0.3953828,-0.3915605,-0.005830911,0.2325563,-0.4008981,0.4482537,0.3486776,0.3123908,0.1006745,0.3791766,5,0
2013-11-05 23:46:23.326,687,68.7,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,-0.2747345,-0.2443085,-1.336792,14.63708,-45.70224,-22.53834,185.9994,199.0606,15,0.4012356,-0.2244467,-0.02790886,-0.3808478,0.006110787,0.2282936,0.255628,0.07907557,0.1588099,0.02732722,0.1362736,-0.1856016,5,0
2013-11-05 23:46:23.426,688,68.8,40.68413,-73.95031,21.61237,10.96,170.9745,8,10,1383713182,-0.01037598,-0.1303711,-0.3929901,15.54512,-45.42377,-22.4706,187.8411,200.9024,15,-0.8729759,1.072998,0.349889,-0.4091584,-0.034122,0.2260197,-0.5359547,-0.04837878,0.2363516,0.1538226,0.03106127,0.5408323,5,0
2013-11-05 23:46:23.527,689,68.9,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,-0.00831604,-0.1056061,-0.7870636,16.13883,-44.62323,-21.4884,188.1406,201.2019,15,-0.07565322,0.4284648,-0.004875982,-0.4012139,-0.01163955,0.2104334,0.1047937,-0.2204997,-0.03117957,0.0688929,0.202231,0.1829066,5,0
2013-11-05 23:46:23.626,690,69,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,-0.1611633,-0.1906433,-1.118256,16.48808,-43.23093,-21.8271,189.3648,202.426,15,0.206975,0.2862046,-0.1569854,-0.4026465,0.001080631,0.2089047,0.0343927,0.4433038,-0.1039654,-0.1736035,0.01419698,-0.01136593,5,0
2013-11-05 23:46:23.726,691,69.1,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,0.4213257,-0.2060852,-0.8403778,17.22149,-46.46799,-25.04465,188.5907,201.652,15,-0.1248415,0.4993643,0.2648146,-0.4031331,0.01635849,0.240525,0.09077781,0.00533939,-0.04554171,0.1462378,-0.0413895,0.06915134,5,0
2013-11-05 23:46:23.826,692,69.2,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,0.1461029,-0.2401581,-1.022797,16.83733,-49.77463,-24.1302,185.6234,198.6846,15,0.1689765,-0.1898304,0.1007682,-0.3943492,0.01966494,0.2537228,0.2822091,-0.3571268,0.08306236,0.159097,-0.00149314,-0.2431247,5,0
2013-11-05 23:46:23.926,693,69.3,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,0.05247498,-0.3234558,-0.8934021,15.99916,-50.19232,-21.89484,185.3442,198.4055,15,0.01251899,-0.1997946,0.03292945,-0.3915991,0.01009334,0.2565525,-0.005877209,-0.2591808,0.0538336,0.08569616,-0.01036696,0.03582476,5,0
2013-11-05 23:46:24.026,694,69.4,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,0.1034393,-0.0980835,-1.59549,15.78961,-49.84421,-20.40459,185.5666,198.6278,15,0.4722685,0.2072048,0.1333157,-0.3871299,0.00570388,0.2382148,-0.2468623,1.26655,0.3728774,0.2012901,0.1617495,0.1767163,5,0
2013-11-05 23:46:24.127,695,69.5,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,-0.05343628,-0.2404022,-0.417923,15.58007,-47.68625,-18.77886,187.0435,200.1048,15,-0.5688214,0.4420381,0.02525476,-0.4036216,-0.04558775,0.262735,-0.3312859,-0.1476494,0.01224892,0.07553274,-0.02030665,0.4169657,5,0
2013-11-05 23:46:24.226,696,69.6,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,0.004669189,-0.0459137,-0.7431488,15.26575,-46.67682,-17.7289,186.5906,199.6518,15,-0.3502669,0.5999942,0.09241435,-0.4020675,-0.02872665,0.2424491,-0.6412719,0.7819825,0.1270849,-0.03708928,0.05320643,0.5249331,5,0
2013-11-05 23:46:24.327,697,69.7,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,-0.06965637,-0.2076263,-0.981781,14.81174,-46.64203,-18.50788,185.6744,198.7357,15,0.129832,-0.3704233,-0.1720128,-0.4034506,0.006789007,0.239069,0.1712148,-0.5952919,-0.3434519,-0.03187968,0.1209077,-0.3167936,5,0
2013-11-05 23:46:24.426,698,69.8,40.68401,-73.95029,21.51047,11.6,170.9745,8,10,1383713183,0.07366943,-0.03755188,-0.7260437,15.23083,-48.0343,-18.50788,186.3464,199.4076,15,0.01052215,0.1367355,0.1574024,-0.3997096,-0.02072257,0.2359483,0.09366971,-0.24865,0.1927122,0.210363,0.1692357,0.2103351,5,0
2013-11-05 23:46:24.527,699,69.9,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,-0.1481628,-0.06666565,-1.20546,16.31348,-46.81607,-18.13532,187.3054,200.3666,15,0.3729323,0.5018234,0.03447063,-0.3954399,-0.01547508,0.2368248,0.1550032,0.3897924,0.05618552,0.005490533,0.1999035,0.1551379,5,0
2013-11-05 23:46:24.626,700,70,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.2333527,-0.1403656,-0.6797485,16.94211,-45.00607,-18.27081,189.2709,202.3322,15,-0.4571367,0.6958427,0.3845858,-0.4124677,-0.003493458,0.2555275,-0.4061758,0.3256921,0.2769875,0.2466509,0.03225106,0.3213755,5,0
2013-11-05 23:46:24.726,701,70.1,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.1139832,-0.1851349,-0.8209839,13.03062,-40.55081,-16.91602,186.5062,199.5675,15,-0.2851343,0.11617,-0.07529369,-0.4152099,-0.005220923,0.2504199,-0.0737271,-0.2868071,-0.2467009,-0.2170947,-0.05409957,-0.06108147,5,0
2013-11-05 23:46:24.826,702,70.2,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.136795,-0.08183289,-0.8531189,7.512611,-39.36737,-16.64504,179.601,192.6623,15,-0.1512585,0.07323533,0.01392247,-0.4154146,-0.002453818,0.2399967,-0.3048257,0.146321,0.04974803,0.2134736,0.1273021,0.220283,5,0
2013-11-05 23:46:24.927,703,70.3,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.08634949,-0.03723145,-0.6592712,6.779213,-41.83865,-17.08534,177.9085,190.9698,15,-0.4855398,1.087102,0.168344,-0.4212074,-0.01900418,0.2226887,-0.2302203,0.1542449,-0.0487255,0.07331286,0.1348085,0.3092375,5,0
2013-11-05 23:46:25.027,704,70.4,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.2537384,-0.08009338,-0.885849,8.6651,-44.76242,-17.96593,178.2026,191.2639,15,0.2863351,-0.0988837,0.07647693,-0.4238346,0.02931008,0.2207204,0.4148859,-0.5070148,-0.1667503,0.2190247,0.2418513,-0.104864,5,0
2013-11-05 23:46:25.127,705,70.5,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.1443787,-0.1453247,-0.7534637,10.65579,-46.25909,-16.37408,180.6849,193.7462,15,0.3082407,-0.2238635,0.03454493,-0.4221709,0.01800522,0.2328427,0.2496324,-0.2422707,0.07036238,0.1939226,0.1143809,0.173464,5,0
2013-11-05 23:46:25.208,706,70.6,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.1613617,-0.2331543,-1.17514,12.26231,-46.81598,-15.76443,182.1209,195.1822,15,-0.3550225,0.800845,0.0333505,-0.4170484,0.02920855,0.2539745,-0.3376645,0.6040912,-0.001357015,0.02046901,-0.04983349,-0.140783,5,0
2013-11-05 23:46:25.328,707,70.7,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,0.2791595,-0.1887665,-1.194305,14.11328,-44.69272,-16.94984,183.9803,197.0415,15,0.03311481,-0.1558168,-0.03440911,-0.4182561,0.05093057,0.2418238,-0.0185052,-0.1352114,-0.07581588,0.2233083,0.06595077,-0.3465182,5,0
2013-11-05 23:46:25.427,708,70.8,40.68388,-73.95026,19.53317,12.15,171.1877,8,10,1383713184,-0.006118774,-0.09913635,-0.7703247,14.53238,-43.09161,-17.28855,184.935,197.9962,15,0.2683137,-0.6111441,-0.1269233,-0.4250613,0.0254263,0.2505768,0.2710835,-0.6914624,-0.1022908,0.05764582,0.2134779,0.08860412,5,0
2013-11-05 23:46:25.527,709,70.9,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,-0.09152222,-0.09638977,-1.177536,14.84669,-43.40488,-18.33849,185.5956,198.6568,15,0.05898662,-0.01214322,-0.1468411,-0.4223883,0.02389139,0.2551025,0.1809127,0.1648276,0.004618752,-0.1325673,0.175776,-0.1953279,5,0
2013-11-05 23:46:25.626,710,71,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,-0.04248047,-0.1994781,-1.577774,13.44974,-43.82254,-19.42231,183.6268,196.6881,15,-0.1017397,-0.2007864,-0.3657506,-0.4155529,0.03701058,0.2238024,0.0291925,0.07674823,0.08370846,0.06575783,0.08023042,-0.5022917,5,0
2013-11-05 23:46:25.727,711,71.1,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,-0.03652954,-0.2588043,-1.033005,11.59875,-44.69272,-18.91428,181.7128,194.774,15,-0.01492169,-0.2549223,-0.3074257,-0.4240682,0.03076351,0.2208239,-0.06464998,-0.3617459,-0.3931798,-0.1647163,-0.04854452,-0.403437,5,0
2013-11-05 23:46:25.827,712,71.2,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,0.1207581,-0.1438141,-0.5458221,11.84323,-46.11981,-17.72887,181.8326,194.8939,15,-0.08277051,0.2056085,-0.1147705,-0.4358678,0.00754546,0.2206414,-0.03743156,-0.03962783,-0.204145,-0.0281602,-0.01170473,0.31037,5,0
2013-11-05 23:46:25.943,713,71.3,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,-0.1755829,-0.1841125,-1.165619,11.948,-46.50272,-16.47571,181.0563,194.1176,15,0.09030406,-0.1109212,-0.1404056,-0.4237717,0.02332511,0.2242143,0.1723109,-0.245336,-0.06243251,-0.1012762,0.1632889,-0.3706177,5,0
2013-11-05 23:46:26.026,714,71.4,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,-0.05784607,-0.2620239,-0.9750061,12.43694,-46.50275,-16.67892,181.9092,194.9704,15,-0.2172868,0.07701782,0.004176902,-0.4269871,0.01885328,0.2231555,-0.1851461,-0.07036448,-0.03574688,-0.07623077,-0.04071598,2.456068e-05,5,0
2013-11-05 23:46:26.127,715,71.5,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,-0.1642609,-0.02497864,-1.4832,12.61156,-45.63254,-16.57732,182.3986,195.4598,15,0.2235844,-0.04449583,-0.1323466,-0.4265399,0.02070035,0.1984003,0.2004334,0.1933711,0.02680419,-0.06883103,0.2530247,-0.4299527,5,0
2013-11-05 23:46:26.208,716,71.6,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,0.1636505,-0.02531433,-0.8303833,13.83389,-46.43307,-17.42406,183.8071,196.8684,15,0.03553696,0.4066706,0.1017485,-0.4391693,0.01623792,0.1867678,-0.2617139,0.6022558,0.1164676,0.1190702,0.09091156,0.2440767,5,0
2013-11-05 23:46:26.326,717,71.7,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,0.1585846,0.05654907,-1.082428,15.33561,-46.74631,-18.13532,184.8932,197.9544,15,0.2769701,-0.265673,0.04969858,-0.4381029,0.02415956,0.1714935,0.2674253,-0.3140341,0.03444839,0.1347817,0.2272032,-0.09738453,5,0
2013-11-05 23:46:26.426,718,71.8,40.68379,-73.95024,18.98309,11.61,171.1877,8,10,1383713185,0.07525635,-0.1594543,-0.5622864,17.29136,-46.05017,-17.25471,188.2339,201.2952,15,-0.07998192,-0.3974965,-0.03077629,-0.4557365,-0.002531702,0.1981124,0.067458,-0.8482215,-0.1844581,0.06946826,0.06005451,0.3143905,5,0
2013-11-05 23:46:26.508,719,71.9,40.68367,-73.95022,18.91519,11.31,171.1877,8,10,1383713186,-0.2077789,-0.2598419,-1.189392,17.29136,-45.07556,-18.33852,188.1311,201.1923,15,-0.1242261,-0.2068871,-0.3619292,-0.4450947,0.02549103,0.1900924,-0.009553533,-0.3612252,-0.3063753,-0.1100511,0.1235352,-0.6252506,5,0
